morphotype,bank,depth,id,cd,cw,l1s,l4s,t1c,th,ch,cs,zoox_cm,chla_cm,chlc_cm,chla_cell,chlc_cell,chla_c
depth-generalist,east,shallow,189,,,,,,,,,,,,,,
depth-generalist,east,shallow,190,,,,,,,,,,,,,,
depth-generalist,east,shallow,04-V-16-2-01,,,,,,,,,,,,,,
depth-generalist,east,shallow,04-V-16-2-02,,,,,,,,,,,,,,
depth-generalist,east,shallow,04-V-16-2-03,,,,,,,,,,,,,,
depth-generalist,east,shallow,04-V-16-3-01,,,,,,,,,,,,,,
depth-generalist,east,shallow,04-V-16-3-02,,,,,,,,,,,,,,
depth-generalist,east,shallow,04-V-16-3-03,,,,,,,,,,,,,,
depth-generalist,east,shallow,04-V-16-3-04,,,,,,,,,,,,,,
depth-generalist,east,shallow,04-V-16-3-05,,,,,,,,,,,,,,
depth-generalist,east,shallow,26-X-14-2-2,,,,,,,,,,,,,,
depth-generalist,west,shallow,1,,,,,,,,,,,,,,
depth-generalist,west,shallow,2,,,,,,,,,,,,,,
depth-generalist,west,shallow,199,,,,,,,,,,,,,,
depth-generalist,west,shallow,05-V-16-4-01-118,,,,,,,,,,,,,,
depth-generalist,west,shallow,05-V-16-4-02-120,,,,,,,,,,,,,,
depth-generalist,west,shallow,05-V-16-4-03-119,,,,,,,,,,,,,,
depth-generalist,west,shallow,05-V-16-4-04-124,,,,,,,,,,,,,,
depth-generalist,west,shallow,05-V-16-4-05-121,,,,,,,,,,,,,,
depth-generalist,west,shallow,25-X-14-3-1,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-1,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-10,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-2,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-3,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-4,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-5,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-6,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-7,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-8,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-1-9,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-2-1,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-2-3,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-2-4,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-2-5,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-2-6,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-2-7,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-2-8,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-2-9,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-3-1,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-3-2,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-3-3,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-3-4,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-3-5,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-3-6,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-3-7,,,,,,,,,,,,,,
shallow-only,east,shallow,26-X-14-3-8,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-1-1,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-1-2,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-1-3,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-1-4,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-1-5,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-1-6,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-1-7,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-1-8,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-1-9,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-2-1,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-2-2,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-2-3,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-2-4,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-2-5,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-2-6,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-2-7,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-2-8,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-3-2,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-3-3,,,,,,,,,,,,,,
shallow-only,west,shallow,25-X-14-3-4,,,,,,,,,,,,,,
